alpha_center_deg,z0x,z0y,z0z,x0x,x0y,x0z,y0x,y0y,y0z,n_rows,cond
-30.791824568546975,0.6148864224643451,0.7036708481021547,0.35603655009028623,-0.01985652872001889,0.465141714740009,-0.8850135046856151,0.7883656548431001,-0.5371131377465257,-0.29998178532019565,100,0.14415270840490527
-30.68816446299777,0.2511949199316157,0.8622511403752299,0.4398000490247413,-0.008968336661311999,0.45642248839585364,-0.889717978363968,0.9678949742291664,-0.21954836143354053,-0.1223839689410705,100,0.14745113308269436
-30.582963739822176,0.16197858697963718,0.8779695733122234,0.45048015017093995,-0.006293346994165616,0.45741850096697545,-0.8892292779462091,0.9867742047417389,-0.14120107404364046,-0.07961736962014784,100,0.1609081056843032
-30.47776370830145,0.13047164979445272,0.8841713818766898,0.44857342327670147,-0.004414330758800718,0.4529544377811558,-0.8915227372189164,0.9914422132852048,-0.11433829089426745,-0.06300073770609578,100,0.16741466097949048
-30.37256187408017,0.13091841260992035,0.8839463946432532,0.4488865565339337,-0.004107432016600293,0.4532633340223166,-0.8913671965207172,0.9913846368801201,-0.11485260740691827,-0.0629712659067979,100,0.16065609066267925
-30.268900397376864,0.13153423523615923,0.8831302167393495,0.4503107429794987,-0.004269719419447385,0.4547579979429717,-0.8906048129237677,0.9913024333960438,-0.11522232244148511,-0.06358696371326845,100,0.16435481551067432
-30.16554567570802,0.21475886072155612,0.8633106487684037,0.456698319971354,-0.0009325522050044888,0.4677900372946312,-0.8838391320564352,0.976666658634339,-0.18938639003625787,-0.10126713771540206,100,0.26070794125707236
-30.062911400467218,-0.08787513202208173,0.8848827125126631,0.45745004783946985,0.006545324483662775,0.45972957306408047,-0.8880348407454078,0.99610999387593,0.07504201987253466,0.04619064141084041,100,0.307036848762954
-29.96284427492609,-0.04203432435432405,0.8820168730513149,0.46933927092121325,0.0030213360724095713,0.4698645216971578,-0.8827333701512812,0.9991115989239706,0.03568706912989187,0.02241530710263149,100,0.29190654357411766
-29.865856692311,-0.997708246850579,-0.060239670198971834,-0.030812924247198645,-0.0020369483008429545,0.4819233494223637,-0.8762110111857474,-0.06763212999724456,0.8741401875076156,0.48094160516240053,100,0.3019532414137684
-29.7693832881388,-0.4184946936718509,0.7885847616773753,0.45055106815847273,-0.005923540349347195,0.49370133855397097,-0.8696113499602838,0.9081999245971304,0.3665965929468719,0.20194017678885057,100,0.24981773592768292
-29.666752518099557,0.7671600802288312,0.5555144384026666,0.3207321624493919,0.009687248430691272,0.48991629625786753,-0.8717156531110449,0.6413825446027787,-0.6718524625147574,-0.37046281877095494,100,0.14776159626655752
-29.560014342239555,0.6903283610297022,0.6220479537691272,0.36946325550680525,0.018166912613541003,0.4955991999993594,-0.8683613281613174,0.7232680811733208,-0.606166459127884,-0.3308254926456336,100,0.1374451764417688
-29.453790932151843,0.6775767830507086,0.6321998175581617,0.3757833069071591,0.01806604429367864,0.49649375958360353,-0.8678522712640199,0.7352301143956441,-0.5948254679937351,-0.32499129451694864,100,0.13025851563113844
-29.34756673422693,0.7527608832320882,0.56664940548161,0.3350514944646334,0.010765095229183202,0.4983051083012931,-0.8669349063023954,0.6582060204832169,-0.6562015470175109,-0.3690045586323732,100,0.14494801388039838
-29.24390856115027,0.7373178532687519,0.5836913917604483,0.34009813647814996,0.0060561559563039324,0.49771046785700035,-0.8673220930891816,0.6755188422436433,-0.6415517511240358,-0.3634358876108562,100,0.14011230426819984
-29.141276818384128,-0.8889719457666351,0.4153394650017524,0.1929300610375201,0.01771692887282125,0.45215500906218514,-0.8917633981114558,0.45761882617654454,0.7893345150137763,0.4093116579536528,100,0.17479490668109343
-29.036078332592705,-0.9920946608873759,0.11839318847796224,0.04160813334895469,0.01720188887907826,0.4567305669381418,-0.8894387467630109,0.12430719551882155,0.8816916933636073,0.4551565433956324,100,0.15985974794282953
-28.925237480611717,0.05993079817457762,0.8778750949879831,0.47512484362533375,0.005125988133481012,0.47570346676999475,-0.8795907775486644,0.9981893726522104,-0.05515006167583427,-0.02400931113835252,100,0.15064721933106737
-28.81696141627663,0.23476165972595028,0.8478879580645063,0.4753661469771684,0.0060737958284566304,0.487744111724466,-0.8729655150590692,0.9720339871254252,-0.20782611011928553,-0.10935371884730416,100,0.15564997578871234
-28.709709011645444,0.32934832628034194,0.820504721261971,0.4672276558201071,0.005077205531908103,0.4932891528283949,-0.8698505812413022,0.9441948432184557,-0.2888560438845958,-0.15829808574653167,100,0.16375328945299458
-28.600406685683332,0.3480161201467679,0.8186578045512369,0.4568196352668515,0.00742906971331822,0.48485666433688973,-0.8745620755391235,0.9374591132637119,-0.3077554452734403,-0.16265606924846493,100,0.12503382898181606
-28.489052541961037,0.3306007031694065,0.8225995200571417,0.4626372279288107,0.002925683624383002,0.48930523573314755,-0.8721076921226295,0.9437661868488529,-0.2896729464169708,-0.15935798905259427,100,0.13935545438607924
-28.380776396941627,0.6092407073046398,0.6899951633772582,0.3908099731057705,-0.0011013571303946368,0.4935695762748935,-0.8697056170844786,0.7929845821801416,-0.5294296439488565,-0.3014626088468908,100,0.13385850592262882
-28.273525999882803,0.5000846648464008,0.754586406253443,0.42487019603989273,-0.0012662532683848093,0.49126219335394067,-0.8710108231151528,0.8659755912195929,-0.43504116228075407,-0.24662818681831034,100,0.11995656196285158
-28.166275707688413,0.4143284517761612,0.7937454740896792,0.44530894490333284,-0.0008851941780636254,0.4896331905535727,-0.8719280676406719,0.9101269968966069,-0.3608704214402714,-0.20357158065281242,100,0.11535556471105048
-28.057485679910634,0.41862798295283127,0.790454379102858,0.44713810668065324,-0.0011786410809321302,0.492829755634645,-0.8701249581331973,0.908157047373441,-0.3637316407988332,-0.20724398854428153,100,0.11753478905080746
-27.946643570346442,0.17302407961619112,0.8729951881740291,0.45600665488341435,0.007394608371590145,0.46182518352184304,-0.886940144334468,0.984889835281084,-0.15683399277582474,-0.07345141979561585,100,0.2244450202971441
-27.843498653110142,0.048465018301244646,0.8809770320628229,0.47067038464177846,0.006952068843708189,0.4709151865737952,-0.8821510957840272,0.9988006861931226,-0.04602560191836016,-0.016698300159006564,100,0.22615434479153632
-27.74240825160169,-0.36202180814533913,0.8216822634086647,0.44020275831347655,0.010607196107523338,0.4758352278213877,-0.8794704789558913,0.9321092735392755,0.3137181760175554,0.1809784744611975,100,0.22954089056256854
-27.63823744202061,-0.30794431651758203,0.8360830605440922,0.45402138032888173,0.001956527026705207,0.4777672881348777,-0.8784842573377389,0.9514023701497244,0.26963592909601025,0.1487615401036785,100,0.34101630196471777
-27.53303877270106,-0.8628829170587747,0.4390531852116613,0.2503305255130396,-0.002674872552519858,0.49133365601049817,-0.8709673263264159,0.5053967911502483,0.7522124294551721,0.42278900703327205,100,0.30934877968375196
-27.42681469344697,-0.41947772844768544,0.7949062814962831,0.43836336408751336,-0.0006764197404496575,0.482629835997831,-0.8758241740560953,0.9077653759604982,0.3676852526855799,0.20191477698483762,100,0.2971915343974122
-27.318537764965367,-0.16221963306171913,0.8830555573145432,0.44033813523838977,0.011402393551158359,0.4478965766488867,-0.8940126632478493,0.9866887939318181,0.14000549747102511,0.08272656530562046,100,0.1992983207346082
-27.213339576239882,-0.07453459392948288,0.8944077860791552,0.4409980799377151,0.013113628639382785,0.44306902559548617,-0.8963915836852636,0.9971322013914081,0.06102909764080316,0.04475290146430578,100,0.20400848597717125
-27.110707936625253,-0.06878017261748198,0.8955161482759482,0.4396818350031298,0.013681696189923195,0.44153080881825096,-0.897141770320426,0.9975380188464379,0.05568997253825151,0.04262074512033747,100,0.22908931110495484
-27.007050736829306,-0.5033001688833206,0.7697664398183943,0.3926175851020113,0.001369585866432044,0.45506983426077613,-0.8904546985559818,0.8641105625072381,0.44762827667070365,0.23009098567358235,100,0.20631982608686092
-26.90031596401185,0.8182817210857704,0.5292523841790641,0.22429208362687758,-0.01001984350677823,0.4032709143040939,-0.9150257769114704,0.5747300476510773,-0.7465014959912115,-0.33529224388564965,100,0.28515471965965494
-26.79563186557968,0.6927363109905381,0.6640430535773935,0.2813596034096424,-0.007535673956556827,0.3967753853269018,-0.9178848006240811,0.721151590896977,-0.6337318964627704,-0.279864728668083,100,0.28006818124265653
-26.690945388960273,0.6490449162908276,0.7002053078010283,0.29741086658745286,-0.005979342746589429,0.39562753363326525,-0.9183915842883027,0.7607265895821911,-0.5942990674387154,-0.2609668069776727,100,0.28042403842752317
-26.586773360949067,0.6041368179710085,0.733850247004346,0.3106163552415185,-0.0051370916520099,0.3933687525160596,-0.9193664312086438,0.7968640508024086,-0.5538274456142631,-0.24141840241198884,100,0.28238240953168114
-26.48362608041932,0.2626185612956069,0.8967983312750663,0.3560677523804732,0.0009715058253880194,0.36877452865962473,-0.9295183716249523,0.9648992421177751,-0.24445469934965072,-0.09597579135602421,100,0.3241423638505901
-26.378939024998907,0.012588301685707941,0.9435138893166093,0.3310937560983513,0.011665886383989712,0.330958876316752,-0.9435730651528946,0.9998527100306052,-0.01574048454774456,0.006840715653845634,100,0.32391366975951985
-26.274251841886265,-0.04787512704402151,0.9524542729015781,0.3008967102546066,0.016766883689557692,0.301965999184422,-0.9531712369495287,0.9987125932027991,0.040588093920256293,0.030426350587292105,100,0.35202762110653074
-26.16956447975518,0.04244043239077091,0.9435006954828764,0.3286415179520275,0.008580721107922686,0.3285815454314011,-0.9444366253101264,0.9990621506812039,-0.04290227995387297,-0.005849226530666747,100,0.31889256988361014
-26.066929528428222,-0.15898996289421366,0.9722994585936516,0.17133579461801962,0.04550226036051599,0.18057523719192628,-0.9825080803816136,0.9862310763715472,0.14841275730735284,0.07295147337407527,100,0.277911685271139
-25.963268749925778,0.09376570067567903,0.9280314260433672,0.36050751122925756,-0.019318001526907148,0.36373057431926503,-0.9313038624006582,0.9954068556092055,-0.0803600745475756,-0.05203316466353662,100,0.4320612987737014
-25.864228214497373,0.05807810647820633,0.9416502660273719,0.3315444314695788,-0.016733773756593705,0.33297660729895895,-0.9427865929294593,0.9981717859986673,-0.04920727062391208,-0.03509601336299914,100,0.4612033838101337
-25.763647927292745,0.12833991499239572,0.9291677123172561,0.3466644322783364,-0.026055716907057706,0.3525936666882931,-0.935413708381358,0.9913878987743415,-0.11101832550719493,-0.06946197208094952,100,0.5106324804563472
-25.66768505385557,0.04518612292920204,0.9424291019689641,0.33133910432757346,-0.011108331687896881,0.3321313917208047,-0.9431677176413075,0.998916822994657,-0.038937467760153686,-0.025476544951941286,100,0.46192215022461053
-25.574287702462385,-0.034988848236499746,0.9567534375771644,0.28878822722431424,0.0012909004897050345,0.2890081854859612,-0.9573257555806373,0.9993868690727375,0.033122928710958455,0.011347137022169803,100,0.5403991424420466
-25.477296157007842,-0.06557935612419213,0.9615848651829481,0.266559365060446,0.007914243298070799,0.2676272364858692,-0.9634900243614127,0.9978159714112393,0.06107543976123598,0.02516103842484066,100,0.579983537705256
-25.380305049981697,-0.01574938697619395,0.951425086817633,0.3074772527910536,-0.003156645060566048,0.30746654917029387,-0.9515536541537072,0.9998709878788542,0.015956983279137454,0.0018390983643164177,100,0.5768688194464678
-25.281261497960678,-0.003354850529534657,0.9490223543997786,0.3151909196462132,-0.005207430995454466,0.31517183997917,-0.9490203337898363,0.9999808136361179,0.004825156333805478,-0.0038846140094320495,100,0.5826264366521071
-25.18067954455695,-0.9739847859989159,0.21256329537799454,0.07855241626260429,0.01106084322116116,0.39081512900668763,-0.920402733963086,0.22634331090156584,0.8955894039109292,0.3829991190754666,100,0.23447036098530544
-25.078045395561272,-0.5994775200148531,0.7348089649926715,0.31730503929695186,0.00720407795456901,0.40137478528302284,-0.9158855730929667,0.8003591720331978,0.5467669217366814,0.2459087819434841,100,0.20943252584927172
-24.975412384728966,-0.8903871836592084,0.4226430431063319,0.16906661790324684,0.010371919091784032,0.3901485309834447,-0.9206935141868948,0.45508580121750297,0.8180201598281546,0.35176687115893096,100,0.15266849024640886
-24.870727328915414,-0.8231921755488935,0.5254742120210384,0.21501510322753725,0.00977637896016656,0.39176857264151776,-0.920011852045861,0.5676786630916358,0.7552444888850873,0.32763805865496826,100,0.1545816711878164
-24.76706887298391,-0.8534005002662318,0.48317971412129435,0.19556316117052697,0.010226470992979159,0.39062453749060233,-0.9204932862336819,0.5211554522753984,0.7835495099685261,0.33830039904160286,100,0.17492744587827136
-24.662385900029914,-0.7491782683374548,0.6118469919372034,0.25372264524139015,0.009268128630422092,0.39269939953276933,-0.9196201843143138,0.6623035739316092,0.6866079231002205,0.29987253274252923,100,0.16023768764330265
-24.558727450012658,-0.6976311425318138,0.6615288618063899,0.27511879973367603,0.009386897833063788,0.3924055142574979,-0.9197444202219333,0.7163956135535923,0.6390598386516328,0.27996401108664176,100,0.15574974621801552
-24.451476497529434,-0.6884183747493249,0.670295546741176,0.2770992986754857,0.009781747962510579,0.3905857377173608,-0.9205145837511663,0.725247860192842,0.6309886381787972,0.2754430608582671,100,0.16027386290671372
-24.34166047989223,-0.8659766920173374,0.4623566521666818,0.19055365407130787,0.005983196820363301,0.3905949617625015,-0.9205431968145541,0.5000485678796796,0.7960288324193843,0.341012503756847,100,0.12323320938448967
-24.2297908465589,-0.8871098829708907,0.42468927855083966,0.18076247458844963,0.0013729971229127502,0.3940615622943839,-0.9190830212777352,0.46155624837529075,0.8150794450886839,0.3501590035678795,100,0.13673855760920622
-24.11946101940948,-0.8026719778752306,0.5471041501489592,0.2374757773408699,0.0006901344155759159,0.3990199369330937,-0.916941990337665,0.5964203380572747,0.7358397507743755,0.3206596973926583,100,0.1357952995909983
-24.00964468392225,-0.9230444374512635,0.3521965584256504,0.15474673089732066,0.00483667376213584,0.41285308075259475,-0.9107847936258106,0.3846629343687783,0.839946378018394,0.38278519952655177,100,0.11715969672106855
-23.892643930227692,-0.20804367364974016,0.8929504598624075,0.39919582423396566,-0.012262543770921563,0.40571262599128205,-0.913918429145361,0.9780426677167958,0.19503010368343882,0.07345610105798207,100,0.1598210087645414
-23.777696775925264,-0.01666757896516514,0.9087397659816717,0.41703025014381917,-0.009255167176353276,0.4169300983148224,-0.9088914319101762,0.9998182503295175,0.01900870439480235,-0.0014613231173441574,100,0.18711795223466948
-23.66634093360891,0.11484673080869447,0.9020517552572542,0.41606833484400385,-0.009991463480179978,0.419867445105175,-0.9075304398191707,0.993332974928387,-0.1000697725497552,-0.057233220613213426,100,0.18484504341435293
-23.556524150462323,0.6507834212392262,0.6905722919760088,0.3155801771264634,-0.01327453551793947,0.4259249404596608,-0.9046611143412859,0.7591473673450703,-0.58454927478309,-0.2863519163609922,100,0.18376977528690508
-23.449271959290545,0.30214186546787436,0.8728722287522913,0.38315057797764135,-0.012928603314082045,0.4056511133191316,-0.9139365544058822,0.9531752957079511,-0.27118489363524056,-0.13384920289677962,100,0.12486761537389172
-23.3409920804906,0.6759308606110982,0.6772555329685865,0.2905897705305123,-0.017982496026751952,0.409345565916368,-0.9122021911293879,0.7367456151957662,-0.611360082707437,-0.28886804558789103,100,0.14051916553560853
-23.231173660253315,0.9106564287991497,0.3822897600790381,0.1567144154999494,-0.01918675880874665,0.41802291715647605,-0.9082338404939584,0.4127187141058596,-0.8240821440067134,-0.3880101583156094,100,0.14509167978524293
-23.12443326150606,0.30348960252386015,0.8766508502797459,0.37333275755511697,-0.014593828403457356,0.3960433999284336,-0.9181158127086458,0.9527229824731005,-0.2731902488686689,-0.13298874610520614,100,0.17621550741399974
-23.014613658618632,0.1555345499271137,0.9083213172479585,0.38828003864724236,-0.017302097869422804,0.3955081025908699,-0.9182995035359035,0.9876789160391585,-0.13610924075133085,-0.07723103905690487,100,0.1621922437920646
-22.902742356718054,0.18112188585928954,0.9041887850163287,0.3868300705910413,-0.01759975263051504,0.3962526373206902,-0.9179728188371061,0.983303163408986,-0.15945685456289757,-0.08768352389581381,100,0.16440460740421295
-22.791384211941953,-0.09417281474373777,0.9198594890297767,0.38077552626858807,-0.012175432911700514,0.3813825505064522,-0.9243371186978299,0.9954814110753925,0.09168353511439174,0.02471618077846518,100,0.16896604504952945
-22.683106167539844,-0.07903446111726718,0.9217073607262374,0.37974872631646417,-0.011951623932134788,0.38003686449108076,-0.9248941238396818,0.9968002370792696,0.0776371226338378,0.019020109038867975,100,0.17070281886369854
-22.574826651930962,-0.009426430934040803,0.9234319066099632,0.38364652514330655,-0.013447965438699873,0.38351180376592725,-0.9234380588852533,0.9998651382188527,0.013863990294751034,-0.008803132834494593,100,0.17464871180038807
-22.46962639050723,-0.9274684955971669,0.3477884142248394,0.13727858028730935,-0.0059812721352480456,0.35330446035718677,-0.9354892744844064,0.3738534660242859,0.8684579306003766,0.32559853918428383,100,0.2645550117961029
-22.36647837631701,0.2595866511081199,0.8979238060561767,0.3554540885741231,-0.0077091832686441986,0.36998668439804283,-0.9290050709557368,0.9656890488453319,-0.23841705451945427,-0.10296586353965044,100,0.1982412723871987
-22.264355559769168,0.26225159465372205,0.8959976486761603,0.3583466403754499,-0.00983055223001679,0.37380513317908354,-0.9274551647663732,0.9649494605130534,-0.23970385056515,-0.10683914394924483,100,0.1810592105805208
-22.16223383578918,0.3843458317772017,0.8558682014904893,0.34607499660178637,-0.009629189208137379,0.37856512256406655,-0.9255245683898659,0.9231389712880098,-0.35238908844555444,-0.1537412437631046,100,0.1941484503646957
-22.06267903607543,0.4068875731888113,0.8494864882145529,0.33587975396773484,-0.006121162428372907,0.3702204892231759,-0.9289237432264706,0.9134577352866663,-0.3759115530284467,-0.15583796117986187,100,0.17841362877252573
-21.962098743390822,0.5027435491140578,0.8060239278558804,0.3123689349919085,-0.0016959861755939947,0.36227494707678676,-0.9320697325583551,0.8644339462648915,-0.46806227197274697,-0.18349839808733281,100,0.14437646004067492
-21.857926596699453,0.6516074550322681,0.7080633593167547,0.27212865291887783,-0.000713254631979382,0.3593172223922979,-0.9332152082773373,0.7585560070385052,-0.6078958898408151,-0.2346388103030763,100,0.11180044060570554
-21.751188084926625,0.5285922665608971,0.7917289387995996,0.3061952044028017,-0.0022343589905191585,0.36200310916012635,-0.932174209361267,0.8488729135576863,-0.4920559281480731,-0.1931210506455041,100,0.11700751622874482
-21.641886471602202,-0.8739214148378579,0.45936675494193685,0.1588821737700972,0.007304156312831295,0.33924699380719114,-0.9406689781710362,0.48601235579803376,0.8209102640647749,0.2998304993904845,100,0.1590798573548648
-21.53463685951848,-0.9990766146723514,0.04174213544014611,0.010174091788962388,0.0046432879857075185,0.3403199401341915,-0.9402982389772631,0.042712502754059245,0.9393827401416086,0.34019951445075236,100,0.16410435096992648
-21.428925970029553,0.6787300072594086,0.6882008842346738,0.25633010003559126,0.0005457028154927657,0.3485663925745959,-0.9372839335953487,0.7343876901569636,-0.636302611110583,-0.23620691700238983,100,0.15758129978350366
-21.322701394846316,0.5736329410766431,0.766522966843713,0.2887694412725705,0.00030394377971310055,0.35234021150902073,-0.9358719372713113,0.8191124199582981,-0.5369347415234841,-0.20188097189970672,100,0.17022263637777454
-21.21801589820999,0.42934759405057754,0.8445031277423353,0.3201173389811827,0.002196890370004339,0.35347193053390924,-0.9354425519492543,0.9031366547514738,-0.40233327175122396,-0.14990704215037118,100,0.17915698703280278
-21.1153826459277,0.4097318414925828,0.8535590732964875,0.3218023095944752,0.003880789556199235,0.35113947601565765,-0.9363151220907788,0.9121977622969252,-0.38488696623384233,-0.1405605409913879,100,0.21995266861567653
-21.01121066626984,0.36106538918476194,0.8712127163985091,0.33259613274719196,0.003396285646214344,0.3554250899189543,-0.9346985988541507,0.9325343157099721,-0.33861690483736134,-0.1253728111741126,100,0.20794837048957826
-20.904473841665435,0.441915557057599,0.8394744267284262,0.3162172153748942,0.00460183622186508,0.3503791747745202,-0.9365966351571595,0.8970448503468815,-0.41535180359943846,-0.1509748843776156,100,0.17661975764829116
-20.79876476470013,0.4608408773812761,0.8297586890789791,0.31484314131387686,0.002078404221437763,0.3537496949527482,-0.9353378178801123,0.8874803468079437,-0.43169627195375665,-0.16129774583322684,100,0.1835836690218225
-20.691514862567086,0.7775822222863983,0.5896698800193539,0.21830098529806727,0.004627160475625974,0.3418054712487145,-0.9397593357931471,0.6287642459380774,-0.7317502664313863,-0.2630533607607324,100,0.11072736636691727
-20.5791328833175,0.7181603436433899,0.6526353981012046,0.24148034695041015,0.00437048294170303,0.34277852403129316,-0.9394060795746346,0.6958639376321096,-0.6756995786651124,-0.24331761073733452,100,0.11353767097259944
-20.465724793448214,0.2476192710125173,0.9086323426813988,0.3362617469420845,0.007283899641803246,0.34531471742229075,-0.9384586782259364,0.9688300374313534,-0.23482975059578048,-0.07888819180261315,100,0.1258980022657561
-20.35847436967418,-0.38092366512812076,0.8652532397281266,0.3259355649286229,0.003852006831123216,0.35399477376959604,-0.9352394678301303,0.9245984660320027,0.3549993398357154,0.13817794805059871,100,0.13302738769855907
-20.249171884288238,-0.4324452475182286,0.8434673317647238,0.3186753334423538,0.0035736966545907856,0.35503232673439494,-0.9348471937518895,0.9016531132265441,0.40313137712073377,0.15654633879341226,100,0.1437270248768993
-20.138842554615486,-0.10553148668078796,0.932487451192863,0.34544212060311996,0.004759792461613475,0.34785160613246136,-0.9375375216420885,0.9944045704313035,0.09729549567634053,0.04114774388019551,100,0.1790453490192027
-20.031592239637977,-0.9997871441724662,-0.003958130063692882,-0.020248445714745895,0.01797485974040402,0.31465713247314564,-0.9490351908128013,-0.010127722585898759,0.949197146113586,0.3145190090360946,100,0.22052513574036553
-19.926394703862265,0.9680289691925794,0.2315053113339191,0.09656710427540745,0.019424068353431273,0.3146380239051686,-0.9490129711872499,0.25008522621809043,-0.9205477742829188,-0.300081946958178,100,0.22053378079687028
-19.825301190160545,0.8667937607706474,0.4670055487982213,0.17485535073525707,0.023697831293979333,0.31167275613551904,-0.9498939445405742,0.49810339195897846,-0.8275058371241628,-0.2590889817116869,100,0.24739348984348528
-19.720104085656118,0.1366635283013298,0.9391121177715391,0.3152641912537587,0.02618546896294941,0.31471429335319856,-0.9488251866252221,0.9902713775765822,-0.1379251384405752,-0.018418874523871524,100,0.248519083268832
-19.609776691873464,-0.7351182116828147,0.6415315268362342,0.2191769032709211,0.02114212233136015,0.3448357779793561,-0.9384249021038914,0.6776091982223872,0.6852193709320706,0.2670583984522323,100,0.2728193443293252
-19.500474504084135,-0.7452571931294553,0.6283345571941772,0.22313090401018695,0.01476937028419767,0.3501148058296529,-0.9365903525235955,0.6666135175573732,0.6947051942906876,0.2702056832032295,100,0.26463011194455877
-19.39117217890454,-0.2124116768776442,0.9255200926127225,0.31351848062939575,0.02059029468785356,0.32500786553866445,-0.9454871374601925,0.9769633152225803,0.19437707042791583,0.0880921971639171,100,0.18110869508250899
-19.28238337975924,-0.2508182557899254,0.9163038406053347,0.3122138277757937,0.01830629652282748,0.3269555818679721,-0.944862385214373,0.9678610861431087,0.23127325651118696,0.09878055857603181,100,0.15423997047861351
-19.17718583304602,-0.362249196219315,0.885803788950457,0.29004683642383455,0.01875266958195394,0.3180452130776814,-0.947890067371698,0.9318926210792798,0.3379332625229228,0.13182280856742165,100,0.16182908342849228
-19.076605655887438,-0.2993995611526269,0.9019185802951464,0.31129210928001716,0.012201607406263124,0.3298508900765997,-0.9439541890856666,0.9540498014036365,0.27882120585433,0.10976206816391289,100,0.1372623852472857
-18.97294687582286,-0.283022731034103,0.9069797374824824,0.3119068603192389,0.015223954354178934,0.3294106318480453,-0.9440640162824202,0.9589923695899878,0.26244312035501904,0.10703851478090173,100,0.13242495779270927
-18.87031673406863,-0.9945107525755768,-0.09082600238436843,-0.05195190374216104,0.023379294570628224,0.29106953389476775,-0.9564161934135486,-0.1019890758706042,0.9523807871482695,0.2873483333410911,100,0.17121658816577254
-18.77076602354232,0.9665249831517307,0.23869049856100874,0.09410793186678566,0.020733699263392125,0.29292767691496874,-0.9559097707482934,0.25573339762025943,-0.9258618806246949,-0.2781729809807227,100,0.17631725761904093
-18.670700171139657,0.3469580311293172,0.8937577744779517,0.2842835999404235,0.012983508873336404,0.2985065855658792,-0.9543192583570429,0.9377907832412322,-0.3347997295907203,-0.09196514521152464,100,0.1780500279170852
-18.562422234976786,0.5246820669471979,0.8088816368549852,0.265366211456576,0.01817982300154093,0.3010018327205041,-0.9534502560356939,0.851104119752483,-0.5050825618230129,-0.14322493875946848,100,0.21290340433149574
-18.45568341802601,0.03849879482449557,0.9487658764331047,0.3136258192706463,0.019359166468752034,0.3130914238156188,-0.9495256621106898,0.9990711013089593,-0.042627128090351935,0.0063136740549532035,100,0.22873003369380301
-18.349969948578106,-0.9966765420481648,-0.05351740421023562,-0.061414639765377206,0.04380753517347895,0.2834905698402628,-0.9579739018750291,-0.06867874775312376,0.95748053988488,0.28020393528432364,100,0.2919600950191413
-18.244768636259316,-0.9938491401420708,0.10976002024866797,-0.014718172232943706,0.044969652077343165,0.27854286945976137,-0.9593704186940335,0.10120087465486306,0.9541313367813335,0.2817654612278736,100,0.2528518019940594
-18.139567752355497,0.9832880309434991,0.1574052966989518,0.09147797972392706,0.043632670672438194,0.28407508726065056,-0.9578087151659481,0.1767507800640405,-0.9457932741191221,-0.272459619719665,100,0.22722251590841896
-18.031800970153668,0.7708652908457461,0.5988859906010117,0.21703058224855845,0.041345465537628884,0.2929491372576061,-0.9552336653717253,0.635654981769812,-0.7453297077413923,-0.20106310180973203,100,0.2313470895309075
-17.923521123926694,-0.06776253515493709,0.9487305934566775,0.3087369428311358,0.035909007431372715,0.3115669024948322,-0.9495454746640991,0.9970550546557947,0.053257171433674914,0.05518053711422743,100,0.21964715141374086
-17.818320888772927,-0.11208325719193694,0.9475103651792228,0.29943522059901717,0.035824128600628655,0.304991022714038,-0.9516812007567718,0.9930528562303479,0.09594052293885583,0.0681281204126985,100,0.19441162248476684
-17.713634775577294,-0.21454494147075712,0.9324391789467875,0.2907363851573278,0.03526379058362736,0.30486867918370797,-0.951741327003538,0.9760773192544654,0.19393882029604595,0.09828937287008462,100,0.19410205812985165
-17.608947115587863,0.7067145861416343,0.6697187154365747,0.22810378324053035,0.038882107763613616,0.2851564580531253,-0.9576920048358215,0.7064295261599117,-0.6856840647299459,-0.17548415297371495,100,0.12312287257787687
-17.50066808693819,0.6874977764977608,0.6898971219687121,0.2266909094117425,0.03846920233223739,0.27712821546782157,-0.9600625358087577,0.7251668275524994,-0.668761477128362,-0.16398523996547704,100,0.12007319668934327
-17.388283195051613,0.8630239813044355,0.47533790272879284,0.17100726862573487,0.039324398481322714,0.2742761566259836,-0.9608465962840069,0.5036300223155126,-0.8359584129224801,-0.21801452356805195,100,0.12564874740470644
-17.275384668778823,0.1436857502519536,0.9483448257018446,0.2828365194579212,0.03717008401182372,0.28042881301182243,-0.9591548705435085,0.988925067954639,-0.1483299443717222,-0.005043567546352622,100,0.16743803657019435
-17.165052233746334,0.6722245665256835,0.7064698172411641,0.22139225254419628,0.03893616404163659,0.26488879790442055,-0.9634925530975702,0.739322735541847,-0.6563035289193464,-0.15055753265424152,100,0.19729640319943573
-17.054720054102376,-0.99715352579381,-0.05218815956921558,-0.05441729502420698,0.03943802465649524,0.2541098910256753,-0.9663709461144375,-0.06426109404738736,0.9657663067656158,0.2513283758514651,100,0.2201238526298515
-16.942847281432957,0.9021329489019851,0.40661993164130206,0.1442788054338925,0.03875254620483365,0.2566837374500618,-0.9657182296567203,0.4297143035413767,-0.8767974054025768,-0.21580529931227133,100,0.2271258430804653
-16.83559571424497,-0.9254562973370104,0.3743130355815335,0.058484127017582085,0.03954047816811693,0.2489586360191867,-0.9677066436362328,0.37678533982296564,0.8932577169804937,0.24520085389184218,100,0.2079768621538057
-16.732963539764647,-0.862163394779642,0.49838000745178135,0.09105849150082256,0.039850874626574696,0.245888981550222,-0.9684784543518207,0.505060579033387,0.8313579114464221,0.2318573582656005,100,0.16515153583983117
