zone_id,alpha_nom_deg,beta_nom_deg,delta_alpha_deg,delta_beta_deg,n_reflections,info
541,-14.372999999999998,0.0,14.366557570493239,14.218623033149775,130,"{'status': 'ok', 'success': True, 'cost': 0.09975878147987757, 'nfev': 5}"
542,-14.27,0.0,14.262587602226203,14.094762892865065,131,"{'status': 'ok', 'success': True, 'cost': 0.10238323818399242, 'nfev': 5}"
543,-14.168,0.0,14.114411510214758,13.9297295857123,131,"{'status': 'ok', 'success': True, 'cost': 0.10018687546579833, 'nfev': 5}"
544,-14.065,0.0,14.008261323753642,13.90998778180069,133,"{'status': 'ok', 'success': True, 'cost': 0.10191064195550636, 'nfev': 5}"
545,-13.962,0.0,13.906212434455094,13.88199188778879,136,"{'status': 'ok', 'success': True, 'cost': 0.10714158989447216, 'nfev': 5}"
546,-13.86,0.0,13.836369867440562,13.921921674470129,141,"{'status': 'ok', 'success': True, 'cost': 0.10707189532384687, 'nfev': 5}"
547,-13.757,0.0,13.801178654474697,13.827630141907122,135,"{'status': 'ok', 'success': True, 'cost': 0.10381972835120618, 'nfev': 5}"
548,-13.654000000000002,0.0,13.797918313154524,13.675628401274182,137,"{'status': 'ok', 'success': True, 'cost': 0.10631544540836155, 'nfev': 5}"
549,-13.552,0.0,13.596905002002517,13.64962222571403,139,"{'status': 'ok', 'success': True, 'cost': 0.10866858065396134, 'nfev': 5}"
550,-13.449,0.0,13.467535093879526,13.463786971651121,141,"{'status': 'ok', 'success': True, 'cost': 0.10660703242192812, 'nfev': 5}"
551,-13.347,0.0,13.284483510017333,13.400496280011609,140,"{'status': 'ok', 'success': True, 'cost': 0.10488928720559665, 'nfev': 5}"
552,-13.244,0.0,13.150044374892346,13.318461325786133,140,"{'status': 'ok', 'success': True, 'cost': 0.10633225905046922, 'nfev': 5}"
553,-13.141,0.0,13.129615526954712,13.29009907433909,130,"{'status': 'ok', 'success': True, 'cost': 0.09943384612302286, 'nfev': 5}"
554,-13.039,0.0,13.050609953434115,13.111520476601157,128,"{'status': 'ok', 'success': True, 'cost': 0.0973137251763288, 'nfev': 5}"
555,-12.936,0.0,12.83852776657756,13.00913934829059,129,"{'status': 'ok', 'success': True, 'cost': 0.10035301809992556, 'nfev': 5}"
556,-12.833,0.0,12.754133993318915,12.9645118884832,133,"{'status': 'ok', 'success': True, 'cost': 0.10366634184280427, 'nfev': 5}"
557,-12.731,0.0,12.646114301661564,12.904781227005182,131,"{'status': 'ok', 'success': True, 'cost': 0.09929301210571545, 'nfev': 5}"
558,-12.628,0.0,12.441754113054657,12.80954290397704,133,"{'status': 'ok', 'success': True, 'cost': 0.10003303430221895, 'nfev': 5}"
559,-12.526000000000002,0.0,12.335774849862968,12.772520208582371,133,"{'status': 'ok', 'success': True, 'cost': 0.09738828833641738, 'nfev': 5}"
560,-12.423,0.0,12.287455173870732,12.648734265335241,130,"{'status': 'ok', 'success': True, 'cost': 0.09640968519654709, 'nfev': 5}"
561,-12.32,0.0,12.146273533082132,12.568464887424357,135,"{'status': 'ok', 'success': True, 'cost': 0.10086199140817628, 'nfev': 5}"
562,-12.218,0.0,12.07302291905245,12.382290607837128,127,"{'status': 'ok', 'success': True, 'cost': 0.09440275951353243, 'nfev': 5}"
563,-12.115,0.0,11.924731232132432,12.235991677503481,128,"{'status': 'ok', 'success': True, 'cost': 0.09884832115658491, 'nfev': 5}"
564,-12.012,0.0,11.900344507714236,11.966928441210094,132,"{'status': 'ok', 'success': True, 'cost': 0.10560131459106512, 'nfev': 5}"
565,-11.91,0.0,11.835279802779645,11.915406872331136,135,"{'status': 'ok', 'success': True, 'cost': 0.10652616135170732, 'nfev': 5}"
566,-11.807,0.0,11.731630857285843,11.938818587994973,138,"{'status': 'ok', 'success': True, 'cost': 0.10929989228647148, 'nfev': 5}"
567,-11.704,0.0,11.845393013856576,11.581739013918336,130,"{'status': 'ok', 'success': True, 'cost': 0.09984556615014148, 'nfev': 5}"
568,-11.602,0.0,11.688952256437581,11.446662323200924,137,"{'status': 'ok', 'success': True, 'cost': 0.10722048133448214, 'nfev': 5}"
569,-11.499,0.0,11.540077390174911,11.389930556374882,139,"{'status': 'ok', 'success': True, 'cost': 0.10858857016859315, 'nfev': 5}"
570,-11.397,0.0,11.500999550155468,11.143964721370095,138,"{'status': 'ok', 'success': True, 'cost': 0.10702769339207094, 'nfev': 5}"
571,-11.294,0.0,11.42975196506165,11.136142057716267,137,"{'status': 'ok', 'success': True, 'cost': 0.1050759468310668, 'nfev': 5}"
572,-11.191,0.0,11.30544584464083,11.010388968697209,137,"{'status': 'ok', 'success': True, 'cost': 0.10653027733355147, 'nfev': 5}"
573,-11.089000000000002,0.0,11.033511260440836,10.771784026042296,142,"{'status': 'ok', 'success': True, 'cost': 0.1098658405884465, 'nfev': 5}"
574,-10.986,0.0,10.907935409895082,10.597147566073911,139,"{'status': 'ok', 'success': True, 'cost': 0.10472493175314934, 'nfev': 5}"
575,-10.883,0.0,10.841563294751657,10.415995312177415,138,"{'status': 'ok', 'success': True, 'cost': 0.10284849785100852, 'nfev': 5}"
576,-10.781,0.0,10.652115114495759,10.414570907922412,139,"{'status': 'ok', 'success': True, 'cost': 0.10704466069176857, 'nfev': 5}"
577,-10.678,0.0,10.521417113281407,10.18713007990014,140,"{'status': 'ok', 'success': True, 'cost': 0.10596076227264113, 'nfev': 5}"
578,-10.575,0.0,10.49613506544983,10.138088836035115,138,"{'status': 'ok', 'success': True, 'cost': 0.10530090887943487, 'nfev': 5}"
579,-10.473,0.0,10.332196333680013,10.162628367680776,142,"{'status': 'ok', 'success': True, 'cost': 0.10959364342234514, 'nfev': 5}"
580,-10.37,0.0,10.298594169903962,10.130328872716703,141,"{'status': 'ok', 'success': True, 'cost': 0.10994936658784851, 'nfev': 5}"
581,-10.268,0.0,10.254978368765672,10.030201155591744,139,"{'status': 'ok', 'success': True, 'cost': 0.10935092817883288, 'nfev': 5}"
582,-10.165,0.0,10.147212279904187,9.932541177691586,142,"{'status': 'ok', 'success': True, 'cost': 0.11306643601626898, 'nfev': 5}"
583,-10.062,0.0,10.115120981108337,9.86513575205702,140,"{'status': 'ok', 'success': True, 'cost': 0.11115652041057206, 'nfev': 5}"
584,-9.96,0.0,10.060904572867829,9.879029546635845,138,"{'status': 'ok', 'success': True, 'cost': 0.10702541501710602, 'nfev': 5}"
585,-9.857,0.0,9.942771388775101,9.9268214583533,141,"{'status': 'ok', 'success': True, 'cost': 0.10869983401670574, 'nfev': 5}"
586,-9.754,0.0,9.895419782808988,9.873056710696483,135,"{'status': 'ok', 'success': True, 'cost': 0.10350154048842813, 'nfev': 5}"
587,-9.652,0.0,9.724544069642441,9.842242885918713,132,"{'status': 'ok', 'success': True, 'cost': 0.09795899854890963, 'nfev': 5}"
588,-9.549,0.0,9.711273530375964,9.830356724028261,130,"{'status': 'ok', 'success': True, 'cost': 0.09152632039414435, 'nfev': 5}"
589,-9.447,0.0,9.567173694014938,9.673286309331079,127,"{'status': 'ok', 'success': True, 'cost': 0.09029139936943721, 'nfev': 5}"
590,-9.344,0.0,9.289884041955508,9.494996002935581,129,"{'status': 'ok', 'success': True, 'cost': 0.09557012293271472, 'nfev': 5}"
591,-9.241,0.0,9.131103038755358,9.479693094003135,127,"{'status': 'ok', 'success': True, 'cost': 0.09227434417439889, 'nfev': 5}"
592,-9.139,0.0,8.99395277048136,9.526649168995268,121,"{'status': 'ok', 'success': True, 'cost': 0.08905323915821022, 'nfev': 5}"
593,-9.036,0.0,9.015114214213181,9.40743763075698,126,"{'status': 'ok', 'success': True, 'cost': 0.09317819319224764, 'nfev': 5}"
594,-8.933,0.0,8.837124818906695,9.337149186427364,125,"{'status': 'ok', 'success': True, 'cost': 0.0924740400016343, 'nfev': 5}"
595,-8.831,0.0,8.671518233016208,9.130249641407467,129,"{'status': 'ok', 'success': True, 'cost': 0.09316714340729913, 'nfev': 5}"
596,-8.728,0.0,8.458200382715374,9.02546085841826,126,"{'status': 'ok', 'success': True, 'cost': 0.09214047152859436, 'nfev': 5}"
597,-8.625,0.0,8.286225238322485,8.973799371527873,128,"{'status': 'ok', 'success': True, 'cost': 0.09388625543831206, 'nfev': 5}"
598,-8.523,0.0,8.243771000165848,8.86455644581387,131,"{'status': 'ok', 'success': True, 'cost': 0.09415900577159791, 'nfev': 5}"
599,-8.42,0.0,8.186705024146997,8.823447214832134,131,"{'status': 'ok', 'success': True, 'cost': 0.09332378669552338, 'nfev': 5}"
600,-8.318,0.0,8.207690589926367,8.723230966932288,135,"{'status': 'ok', 'success': True, 'cost': 0.1004696058881423, 'nfev': 5}"
601,-8.215,0.0,8.274105215297133,8.558452517365529,136,"{'status': 'ok', 'success': True, 'cost': 0.10453634892504468, 'nfev': 5}"
602,-8.112,0.0,8.09159530678777,8.306200658554525,134,"{'status': 'ok', 'success': True, 'cost': 0.10155950719815564, 'nfev': 5}"
603,-8.01,0.0,8.068127413896327,8.11408995576329,137,"{'status': 'ok', 'success': True, 'cost': 0.10208683220863052, 'nfev': 5}"
604,-7.907000000000001,0.0,7.942504530894149,7.956459127252169,132,"{'status': 'ok', 'success': True, 'cost': 0.09866426993999775, 'nfev': 5}"
605,-7.804,0.0,7.894096426126916,7.769644823617069,131,"{'status': 'ok', 'success': True, 'cost': 0.10112826608223652, 'nfev': 5}"
606,-7.702000000000001,0.0,7.82813648119746,7.708936231711199,128,"{'status': 'ok', 'success': True, 'cost': 0.10025787604569905, 'nfev': 5}"
607,-7.599,0.0,7.714074909912566,7.499519474845249,138,"{'status': 'ok', 'success': True, 'cost': 0.11074180334501349, 'nfev': 5}"
608,-7.496999999999999,0.0,7.630362751039017,7.416937583825432,134,"{'status': 'ok', 'success': True, 'cost': 0.10464396439156864, 'nfev': 5}"
609,-7.394000000000001,0.0,7.546409577920565,7.245378794843673,139,"{'status': 'ok', 'success': True, 'cost': 0.10699574986482649, 'nfev': 5}"
610,-7.291,0.0,7.448799717103626,7.00895120359291,140,"{'status': 'ok', 'success': True, 'cost': 0.10817144882551002, 'nfev': 5}"
611,-7.189000000000001,0.0,7.363550589308092,6.783015361382475,144,"{'status': 'ok', 'success': True, 'cost': 0.11173105308457298, 'nfev': 5}"
612,-7.086,0.0,7.2113357856644695,6.681029097527481,143,"{'status': 'ok', 'success': True, 'cost': 0.11137683035374618, 'nfev': 5}"
613,-6.9830000000000005,0.0,6.974372455585636,6.48464902654877,141,"{'status': 'ok', 'success': True, 'cost': 0.11158535254405288, 'nfev': 5}"
614,-6.881,0.0,6.965055967780352,6.263618841016786,147,"{'status': 'ok', 'success': True, 'cost': 0.11419409825307815, 'nfev': 5}"
615,-6.778,0.0,6.776056986151579,6.115851029244896,149,"{'status': 'ok', 'success': True, 'cost': 0.10929339883509917, 'nfev': 5}"
616,-6.675,0.0,6.663752127596281,5.987262990857041,153,"{'status': 'ok', 'success': True, 'cost': 0.11724124819599115, 'nfev': 5}"
617,-6.573,0.0,6.604432705799862,5.897190562560426,154,"{'status': 'ok', 'success': True, 'cost': 0.1146877936622886, 'nfev': 5}"
618,-6.47,0.0,6.530356671979099,5.778317258818782,156,"{'status': 'ok', 'success': True, 'cost': 0.12101241757022804, 'nfev': 5}"
619,-6.368,0.0,6.49196917733787,5.597949745806083,155,"{'status': 'ok', 'success': True, 'cost': 0.121445778048084, 'nfev': 5}"
620,-6.265,0.0,6.356886868397962,5.632849960944481,155,"{'status': 'ok', 'success': True, 'cost': 0.12088943305809181, 'nfev': 5}"
621,-6.162,0.0,6.35555524356996,5.697944604539436,150,"{'status': 'ok', 'success': True, 'cost': 0.11668467553012551, 'nfev': 5}"
622,-6.06,0.0,6.196988961604827,5.677119579344643,146,"{'status': 'ok', 'success': True, 'cost': 0.11550122282183886, 'nfev': 5}"
623,-5.957,0.0,6.075621530305899,5.691764211670161,143,"{'status': 'ok', 'success': True, 'cost': 0.11247757393015906, 'nfev': 5}"
624,-5.854,0.0,6.054914389827524,5.621320732801343,140,"{'status': 'ok', 'success': True, 'cost': 0.10684024019991811, 'nfev': 5}"
625,-5.752,0.0,5.907443115754025,5.666342534256633,139,"{'status': 'ok', 'success': True, 'cost': 0.10770160947498074, 'nfev': 5}"
626,-5.649,0.0,5.731719943456792,5.727799803394803,130,"{'status': 'ok', 'success': True, 'cost': 0.1006463360294351, 'nfev': 5}"
627,-5.546000000000001,0.0,5.532112901478548,5.668357773738722,130,"{'status': 'ok', 'success': True, 'cost': 0.09831039390432345, 'nfev': 5}"
628,-5.444,0.0,5.398724369086217,5.6274551336250775,123,"{'status': 'ok', 'success': True, 'cost': 0.09134094207537631, 'nfev': 5}"
629,-5.341,0.0,5.162992273551829,5.741155188543106,120,"{'status': 'ok', 'success': True, 'cost': 0.08703472293308459, 'nfev': 5}"
630,-5.239,0.0,4.899414827084525,5.660869491025111,122,"{'status': 'ok', 'success': True, 'cost': 0.08882149119147999, 'nfev': 5}"
631,-5.136,0.0,4.777552712393965,5.803379124964129,119,"{'status': 'ok', 'success': True, 'cost': 0.08500436579810768, 'nfev': 5}"
632,-5.033,0.0,4.578390801235838,5.890279827548614,112,"{'status': 'ok', 'success': True, 'cost': 0.07817693535476751, 'nfev': 5}"
633,-4.931,0.0,4.386196992212118,6.1826232028356385,109,"{'status': 'ok', 'success': True, 'cost': 0.07129216485652422, 'nfev': 5}"
634,-4.828,0.0,4.238270838287082,6.055483700758716,113,"{'status': 'ok', 'success': True, 'cost': 0.07347307562222988, 'nfev': 5}"
635,-4.725,0.0,3.984666932326722,6.296661430854539,108,"{'status': 'ok', 'success': True, 'cost': 0.06590340756145276, 'nfev': 5}"
636,-4.623,0.0,3.9439159889075444,6.18511902745431,110,"{'status': 'ok', 'success': True, 'cost': 0.06802217825468382, 'nfev': 5}"
637,-4.52,0.0,3.822555512857946,6.105380502025333,115,"{'status': 'ok', 'success': True, 'cost': 0.07048161341023522, 'nfev': 5}"
638,-4.418,0.0,3.716062016660023,6.043989769248814,115,"{'status': 'ok', 'success': True, 'cost': 0.0737039550061994, 'nfev': 5}"
639,-4.315,0.0,3.527281994935462,5.83839143395358,110,"{'status': 'ok', 'success': True, 'cost': 0.06861818075599277, 'nfev': 5}"
640,-4.212,0.0,3.394390542189999,5.63181354154233,111,"{'status': 'ok', 'success': True, 'cost': 0.06918479165656302, 'nfev': 5}"
641,-4.11,0.0,3.2324717153762372,5.4095727916105645,113,"{'status': 'ok', 'success': True, 'cost': 0.07484611886985909, 'nfev': 5}"
642,-4.007,0.0,3.2116155549971883,5.20716983535971,114,"{'status': 'ok', 'success': True, 'cost': 0.07824174614677279, 'nfev': 5}"
643,-3.904,0.0,3.2444939549565657,5.080999585653896,107,"{'status': 'ok', 'success': True, 'cost': 0.0748848055865829, 'nfev': 5}"
644,-3.802,0.0,3.264065554616111,4.813991087314988,109,"{'status': 'ok', 'success': True, 'cost': 0.07678751118086456, 'nfev': 5}"
645,-3.699,0.0,3.12734020841086,4.582870821591907,112,"{'status': 'ok', 'success': True, 'cost': 0.08344125383934871, 'nfev': 5}"
646,-3.5960000000000005,0.0,3.0119837629151314,4.401649057311078,117,"{'status': 'ok', 'success': True, 'cost': 0.08554552475121814, 'nfev': 5}"
647,-3.494,0.0,2.8917452296561383,4.357908933487517,115,"{'status': 'ok', 'success': True, 'cost': 0.08497934413679943, 'nfev': 5}"
648,-3.391,0.0,2.912702553697714,4.066739240449442,114,"{'status': 'ok', 'success': True, 'cost': 0.08376562226828115, 'nfev': 4}"
649,-3.289,0.0,2.7967864075281086,3.7873123069127796,117,"{'status': 'ok', 'success': True, 'cost': 0.08873196990983623, 'nfev': 4}"
650,-3.186,0.0,2.755196914474439,3.6009641649307618,115,"{'status': 'ok', 'success': True, 'cost': 0.08611093512066192, 'nfev': 4}"
651,-3.083,0.0,2.6126406119875956,3.4548443287419555,118,"{'status': 'ok', 'success': True, 'cost': 0.0889364260377539, 'nfev': 4}"
652,-2.981,0.0,2.6159333008379453,3.2399977870052052,117,"{'status': 'ok', 'success': True, 'cost': 0.0921780955850657, 'nfev': 4}"
653,-2.878,0.0,2.642343258935391,3.0825039762219837,116,"{'status': 'ok', 'success': True, 'cost': 0.08863815531161834, 'nfev': 4}"
654,-2.775,0.0,2.497848630983207,2.952550066036451,119,"{'status': 'ok', 'success': True, 'cost': 0.09346706416010757, 'nfev': 4}"
655,-2.673,0.0,2.6445242481194597,2.5705838765377975,121,"{'status': 'ok', 'success': True, 'cost': 0.09212613757297611, 'nfev': 4}"
656,-2.57,0.0,2.754457807139774,2.1982887877007493,123,"{'status': 'ok', 'success': True, 'cost': 0.09199279584750336, 'nfev': 4}"
657,-2.467,0.0,2.7709836467298268,1.985585980421098,123,"{'status': 'ok', 'success': True, 'cost': 0.09050122276665869, 'nfev': 4}"
658,-2.365,0.0,2.604954629309674,1.9545199817378984,128,"{'status': 'ok', 'success': True, 'cost': 0.09467818180525366, 'nfev': 4}"
659,-2.262,0.0,2.462245937132538,1.8448673419530748,134,"{'status': 'ok', 'success': True, 'cost': 0.0992559431399793, 'nfev': 4}"
660,-2.16,0.0,2.512967336060778,1.5732709971834609,140,"{'status': 'ok', 'success': True, 'cost': 0.1034258938583274, 'nfev': 4}"
661,-2.057,0.0,2.4295710551614387,1.5548513080662547,141,"{'status': 'ok', 'success': True, 'cost': 0.10622404445680383, 'nfev': 4}"
662,-1.954,0.0,2.5978761024782573,1.3243342894192285,150,"{'status': 'ok', 'success': True, 'cost': 0.1143221109828309, 'nfev': 4}"
663,-1.852,0.0,2.4688617835227404,1.1851250994336466,160,"{'status': 'ok', 'success': True, 'cost': 0.12073652653813582, 'nfev': 4}"
664,-1.749,0.0,2.396996502665847,1.0470566839547502,160,"{'status': 'ok', 'success': True, 'cost': 0.12163202522205992, 'nfev': 4}"
665,-1.6460000000000001,0.0,2.2859277052276608,0.9453069819948344,166,"{'status': 'ok', 'success': True, 'cost': 0.12719241923996333, 'nfev': 4}"
666,-1.544,0.0,2.3368837709578405,0.8071737067732377,169,"{'status': 'ok', 'success': True, 'cost': 0.12434298142716008, 'nfev': 4}"
667,-1.441,0.0,2.3307405029412225,0.7343133063466443,177,"{'status': 'ok', 'success': True, 'cost': 0.1261731588925466, 'nfev': 4}"
668,-1.339,0.0,2.2911052351146046,0.6689966168468041,181,"{'status': 'ok', 'success': True, 'cost': 0.12417348211801696, 'nfev': 4}"
669,-1.236,0.0,2.181916125907753,0.6135540179916845,182,"{'status': 'ok', 'success': True, 'cost': 0.12613134744974874, 'nfev': 4}"
670,-1.133,0.0,2.080531834175914,0.5962204116467477,185,"{'status': 'ok', 'success': True, 'cost': 0.12806774950191488, 'nfev': 4}"
671,-1.031,0.0,2.0224169221685333,0.4717203408005135,182,"{'status': 'ok', 'success': True, 'cost': 0.12141915316515203, 'nfev': 4}"
672,-0.928,0.0,1.8600507348967508,0.41893723164132707,187,"{'status': 'ok', 'success': True, 'cost': 0.1280539864889016, 'nfev': 4}"
673,-0.825,0.0,1.6851851702284226,0.30330909269000894,194,"{'status': 'ok', 'success': True, 'cost': 0.13193521256502241, 'nfev': 4}"
674,-0.723,0.0,1.5715629801739406,0.3258962275970211,198,"{'status': 'ok', 'success': True, 'cost': 0.13393245488777852, 'nfev': 4}"
675,-0.62,0.0,1.456240456664809,0.26935189756573974,198,"{'status': 'ok', 'success': True, 'cost': 0.13322643116315336, 'nfev': 4}"
676,-0.517,0.0,1.4001446771831358,0.27032597573469747,195,"{'status': 'ok', 'success': True, 'cost': 0.12933556402619228, 'nfev': 4}"
677,-0.415,0.0,1.2853649709550956,0.10797881399884722,192,"{'status': 'ok', 'success': True, 'cost': 0.12287949489160474, 'nfev': 4}"
678,-0.312,0.0,1.1768548522913598,-0.015723418492477485,195,"{'status': 'ok', 'success': True, 'cost': 0.12166020473938137, 'nfev': 4}"
679,-0.21000000000000002,0.0,1.0511100977870862,-0.09806608281144119,193,"{'status': 'ok', 'success': True, 'cost': 0.12343965847866648, 'nfev': 4}"
680,-0.107,0.0,0.9304994332261866,-0.16649897804809669,193,"{'status': 'ok', 'success': True, 'cost': 0.12064293898873647, 'nfev': 4}"
681,-0.004,0.0,0.7913477737202596,-0.18544637613405346,195,"{'status': 'ok', 'success': True, 'cost': 0.12465422651294077, 'nfev': 4}"
682,0.098,0.0,0.5992372696882767,-0.25274063142618197,200,"{'status': 'ok', 'success': True, 'cost': 0.1307440919262196, 'nfev': 4}"
